"['c2c4', 'g8f6', 'g1f3', 'c7c5', 'g2g3', 'b7b6', 'f1g2', 'c8b7', 'e1g1', 'e7e6', 'b2b3', 'f8e7', 'c1b2', 'e8g8', 'd2d3', 'd7d6', 'e2e4', 'b8d7', 'd1e2', 'a7a6', 'b1c3', 'd8c7', 'f3d2', 'f6e8', 'f2f4', 'e7f6', 'd2f3', 'a8b8', 'g1h1', 'b7a8', 'a2a4', 'c7d8', 'a1d1', 'd8c7', 'd1c1', 'b8c8', 'f1d1', 'c7a7', 'b2a1', 'e8c7', 'g3g4', 'f8e8', 'g4g5', 'f6e7', 'd3d4', 'c5d4', 'f3d4', 'e6e5']",b1r1r1k1/q1nnbppp/pp1p4/4p1P1/P1PNPP2/1PN5/4Q1BP/B1RR3K w - - 0 25,b
"['c2c4', 'g8f6', 'g1f3', 'c7c5', 'g2g3', 'b7b6', 'f1g2', 'c8b7', 'e1g1', 'e7e6', 'b2b3', 'f8e7', 'c1b2', 'e8g8', 'd2d3', 'd7d6', 'e2e4', 'b8d7', 'd1e2', 'a7a6', 'b1c3', 'd8c7', 'f3d2', 'f6e8', 'f2f4', 'e7f6', 'd2f3', 'a8b8', 'g1h1', 'b7a8', 'a2a4', 'c7d8', 'a1d1', 'd8c7', 'd1c1', 'b8c8', 'f1d1', 'c7a7', 'b2a1', 'e8c7', 'g3g4', 'f8e8', 'g4g5', 'f6e7', 'd3d4', 'c5d4', 'f3d4', 'e6e5', 'd4f5', 'c7e6']",b1r1r1k1/q2nbppp/pp1pn3/4pNP1/P1P1PP2/1PN5/4Q1BP/B1RR3K w - - 2 26,b
"['c2c4', 'g8f6', 'g1f3', 'c7c5', 'g2g3', 'b7b6', 'f1g2', 'c8b7', 'e1g1', 'e7e6', 'b2b3', 'f8e7', 'c1b2', 'e8g8', 'd2d3', 'd7d6', 'e2e4', 'b8d7', 'd1e2', 'a7a6', 'b1c3', 'd8c7', 'f3d2', 'f6e8', 'f2f4', 'e7f6', 'd2f3', 'a8b8', 'g1h1', 'b7a8', 'a2a4', 'c7d8', 'a1d1', 'd8c7', 'd1c1', 'b8c8', 'f1d1', 'c7a7', 'b2a1', 'e8c7', 'g3g4', 'f8e8', 'g4g5', 'f6e7', 'd3d4', 'c5d4', 'f3d4', 'e6e5', 'd4f5', 'c7e6', 'd1f1', 'e7f8']",b1r1rbk1/q2n1ppp/pp1pn3/4pNP1/P1P1PP2/1PN5/4Q1BP/B1R2R1K w - - 4 27,b
"['c2c4', 'g8f6', 'g1f3', 'c7c5', 'g2g3', 'b7b6', 'f1g2', 'c8b7', 'e1g1', 'e7e6', 'b2b3', 'f8e7', 'c1b2', 'e8g8', 'd2d3', 'd7d6', 'e2e4', 'b8d7', 'd1e2', 'a7a6', 'b1c3', 'd8c7', 'f3d2', 'f6e8', 'f2f4', 'e7f6', 'd2f3', 'a8b8', 'g1h1', 'b7a8', 'a2a4', 'c7d8', 'a1d1', 'd8c7', 'd1c1', 'b8c8', 'f1d1', 'c7a7', 'b2a1', 'e8c7', 'g3g4', 'f8e8', 'g4g5', 'f6e7', 'd3d4', 'c5d4', 'f3d4', 'e6e5', 'd4f5', 'c7e6', 'd1f1', 'e7f8', 'e2g4', 'g8h8']",b1r1rb1k/q2n1ppp/pp1pn3/4pNP1/P1P1PPQ1/1PN5/6BP/B1R2R1K w - - 6 28,b
"['c2c4', 'g8f6', 'g1f3', 'c7c5', 'g2g3', 'b7b6', 'f1g2', 'c8b7', 'e1g1', 'e7e6', 'b2b3', 'f8e7', 'c1b2', 'e8g8', 'd2d3', 'd7d6', 'e2e4', 'b8d7', 'd1e2', 'a7a6', 'b1c3', 'd8c7', 'f3d2', 'f6e8', 'f2f4', 'e7f6', 'd2f3', 'a8b8', 'g1h1', 'b7a8', 'a2a4', 'c7d8', 'a1d1', 'd8c7', 'd1c1', 'b8c8', 'f1d1', 'c7a7', 'b2a1', 'e8c7', 'g3g4', 'f8e8', 'g4g5', 'f6e7', 'd3d4', 'c5d4', 'f3d4', 'e6e5', 'd4f5', 'c7e6', 'd1f1', 'e7f8', 'e2g4', 'g8h8', 'f4e5', 'd7e5']",b1r1rb1k/q4ppp/pp1pn3/4nNP1/P1P1P1Q1/1PN5/6BP/B1R2R1K w - - 0 29,b
"['c2c4', 'g8f6', 'g1f3', 'c7c5', 'g2g3', 'b7b6', 'f1g2', 'c8b7', 'e1g1', 'e7e6', 'b2b3', 'f8e7', 'c1b2', 'e8g8', 'd2d3', 'd7d6', 'e2e4', 'b8d7', 'd1e2', 'a7a6', 'b1c3', 'd8c7', 'f3d2', 'f6e8', 'f2f4', 'e7f6', 'd2f3', 'a8b8', 'g1h1', 'b7a8', 'a2a4', 'c7d8', 'a1d1', 'd8c7', 'd1c1', 'b8c8', 'f1d1', 'c7a7', 'b2a1', 'e8c7', 'g3g4', 'f8e8', 'g4g5', 'f6e7', 'd3d4', 'c5d4', 'f3d4', 'e6e5', 'd4f5', 'c7e6', 'd1f1', 'e7f8', 'e2g4', 'g8h8', 'f4e5', 'd7e5', 'g4g3', 'e6c5']",b1r1rb1k/q4ppp/pp1p4/2n1nNP1/P1P1P3/1PN3Q1/6BP/B1R2R1K w - - 2 30,b
"['c2c4', 'g8f6', 'g1f3', 'c7c5', 'g2g3', 'b7b6', 'f1g2', 'c8b7', 'e1g1', 'e7e6', 'b2b3', 'f8e7', 'c1b2', 'e8g8', 'd2d3', 'd7d6', 'e2e4', 'b8d7', 'd1e2', 'a7a6', 'b1c3', 'd8c7', 'f3d2', 'f6e8', 'f2f4', 'e7f6', 'd2f3', 'a8b8', 'g1h1', 'b7a8', 'a2a4', 'c7d8', 'a1d1', 'd8c7', 'd1c1', 'b8c8', 'f1d1', 'c7a7', 'b2a1', 'e8c7', 'g3g4', 'f8e8', 'g4g5', 'f6e7', 'd3d4', 'c5d4', 'f3d4', 'e6e5', 'd4f5', 'c7e6', 'd1f1', 'e7f8', 'e2g4', 'g8h8', 'f4e5', 'd7e5', 'g4g3', 'e6c5', 'c1b1', 'a7b8']",bqr1rb1k/5ppp/pp1p4/2n1nNP1/P1P1P3/1PN3Q1/6BP/BR3R1K w - - 4 31,b
"['c2c4', 'g8f6', 'g1f3', 'c7c5', 'g2g3', 'b7b6', 'f1g2', 'c8b7', 'e1g1', 'e7e6', 'b2b3', 'f8e7', 'c1b2', 'e8g8', 'd2d3', 'd7d6', 'e2e4', 'b8d7', 'd1e2', 'a7a6', 'b1c3', 'd8c7', 'f3d2', 'f6e8', 'f2f4', 'e7f6', 'd2f3', 'a8b8', 'g1h1', 'b7a8', 'a2a4', 'c7d8', 'a1d1', 'd8c7', 'd1c1', 'b8c8', 'f1d1', 'c7a7', 'b2a1', 'e8c7', 'g3g4', 'f8e8', 'g4g5', 'f6e7', 'd3d4', 'c5d4', 'f3d4', 'e6e5', 'd4f5', 'c7e6', 'd1f1', 'e7f8', 'e2g4', 'g8h8', 'f4e5', 'd7e5', 'g4g3', 'e6c5', 'c1b1', 'a7b8', 'c3d5', 'b6b5']",bqr1rb1k/5ppp/p2p4/1pnNnNP1/P1P1P3/1P4Q1/6BP/BR3R1K w - - 0 32,b
"['c2c4', 'g8f6', 'g1f3', 'c7c5', 'g2g3', 'b7b6', 'f1g2', 'c8b7', 'e1g1', 'e7e6', 'b2b3', 'f8e7', 'c1b2', 'e8g8', 'd2d3', 'd7d6', 'e2e4', 'b8d7', 'd1e2', 'a7a6', 'b1c3', 'd8c7', 'f3d2', 'f6e8', 'f2f4', 'e7f6', 'd2f3', 'a8b8', 'g1h1', 'b7a8', 'a2a4', 'c7d8', 'a1d1', 'd8c7', 'd1c1', 'b8c8', 'f1d1', 'c7a7', 'b2a1', 'e8c7', 'g3g4', 'f8e8', 'g4g5', 'f6e7', 'd3d4', 'c5d4', 'f3d4', 'e6e5', 'd4f5', 'c7e6', 'd1f1', 'e7f8', 'e2g4', 'g8h8', 'f4e5', 'd7e5', 'g4g3', 'e6c5', 'c1b1', 'a7b8', 'c3d5', 'b6b5', 'c4b5', 'a6b5']",bqr1rb1k/5ppp/3p4/1pnNnNP1/P3P3/1P4Q1/6BP/BR3R1K w - - 0 33,b
"['c2c4', 'g8f6', 'g1f3', 'c7c5', 'g2g3', 'b7b6', 'f1g2', 'c8b7', 'e1g1', 'e7e6', 'b2b3', 'f8e7', 'c1b2', 'e8g8', 'd2d3', 'd7d6', 'e2e4', 'b8d7', 'd1e2', 'a7a6', 'b1c3', 'd8c7', 'f3d2', 'f6e8', 'f2f4', 'e7f6', 'd2f3', 'a8b8', 'g1h1', 'b7a8', 'a2a4', 'c7d8', 'a1d1', 'd8c7', 'd1c1', 'b8c8', 'f1d1', 'c7a7', 'b2a1', 'e8c7', 'g3g4', 'f8e8', 'g4g5', 'f6e7', 'd3d4', 'c5d4', 'f3d4', 'e6e5', 'd4f5', 'c7e6', 'd1f1', 'e7f8', 'e2g4', 'g8h8', 'f4e5', 'd7e5', 'g4g3', 'e6c5', 'c1b1', 'a7b8', 'c3d5', 'b6b5', 'c4b5', 'a6b5', 'a4a5', 'b5b4']",bqr1rb1k/5ppp/3p4/P1nNnNP1/1p2P3/1P4Q1/6BP/BR3R1K w - - 0 34,b
"['c2c4', 'g8f6', 'g1f3', 'c7c5', 'g2g3', 'b7b6', 'f1g2', 'c8b7', 'e1g1', 'e7e6', 'b2b3', 'f8e7', 'c1b2', 'e8g8', 'd2d3', 'd7d6', 'e2e4', 'b8d7', 'd1e2', 'a7a6', 'b1c3', 'd8c7', 'f3d2', 'f6e8', 'f2f4', 'e7f6', 'd2f3', 'a8b8', 'g1h1', 'b7a8', 'a2a4', 'c7d8', 'a1d1', 'd8c7', 'd1c1', 'b8c8', 'f1d1', 'c7a7', 'b2a1', 'e8c7', 'g3g4', 'f8e8', 'g4g5', 'f6e7', 'd3d4', 'c5d4', 'f3d4', 'e6e5', 'd4f5', 'c7e6', 'd1f1', 'e7f8', 'e2g4', 'g8h8', 'f4e5', 'd7e5', 'g4g3', 'e6c5', 'c1b1', 'a7b8', 'c3d5', 'b6b5', 'c4b5', 'a6b5', 'a4a5', 'b5b4', 'g3f4', 'b8b5']",b1r1rb1k/5ppp/3p4/PqnNnNP1/1p2PQ2/1P6/6BP/BR3R1K w - - 2 35,b
"['c2c4', 'g8f6', 'g1f3', 'c7c5', 'g2g3', 'b7b6', 'f1g2', 'c8b7', 'e1g1', 'e7e6', 'b2b3', 'f8e7', 'c1b2', 'e8g8', 'd2d3', 'd7d6', 'e2e4', 'b8d7', 'd1e2', 'a7a6', 'b1c3', 'd8c7', 'f3d2', 'f6e8', 'f2f4', 'e7f6', 'd2f3', 'a8b8', 'g1h1', 'b7a8', 'a2a4', 'c7d8', 'a1d1', 'd8c7', 'd1c1', 'b8c8', 'f1d1', 'c7a7', 'b2a1', 'e8c7', 'g3g4', 'f8e8', 'g4g5', 'f6e7', 'd3d4', 'c5d4', 'f3d4', 'e6e5', 'd4f5', 'c7e6', 'd1f1', 'e7f8', 'e2g4', 'g8h8', 'f4e5', 'd7e5', 'g4g3', 'e6c5', 'c1b1', 'a7b8', 'c3d5', 'b6b5', 'c4b5', 'a6b5', 'a4a5', 'b5b4', 'g3f4', 'b8b5', 'f5h6', 'a8d5']",2r1rb1k/5ppp/3p3N/Pqnbn1P1/1p2PQ2/1P6/6BP/BR3R1K w - - 0 36,b
"['c2c4', 'g8f6', 'g1f3', 'c7c5', 'g2g3', 'b7b6', 'f1g2', 'c8b7', 'e1g1', 'e7e6', 'b2b3', 'f8e7', 'c1b2', 'e8g8', 'd2d3', 'd7d6', 'e2e4', 'b8d7', 'd1e2', 'a7a6', 'b1c3', 'd8c7', 'f3d2', 'f6e8', 'f2f4', 'e7f6', 'd2f3', 'a8b8', 'g1h1', 'b7a8', 'a2a4', 'c7d8', 'a1d1', 'd8c7', 'd1c1', 'b8c8', 'f1d1', 'c7a7', 'b2a1', 'e8c7', 'g3g4', 'f8e8', 'g4g5', 'f6e7', 'd3d4', 'c5d4', 'f3d4', 'e6e5', 'd4f5', 'c7e6', 'd1f1', 'e7f8', 'e2g4', 'g8h8', 'f4e5', 'd7e5', 'g4g3', 'e6c5', 'c1b1', 'a7b8', 'c3d5', 'b6b5', 'c4b5', 'a6b5', 'a4a5', 'b5b4', 'g3f4', 'b8b5', 'f5h6', 'a8d5', 'a1e5', 'd6e5']",2r1rb1k/5ppp/7N/Pqnbp1P1/1p2PQ2/1P6/6BP/1R3R1K w - - 0 37,b
"['c2c4', 'g8f6', 'g1f3', 'c7c5', 'g2g3', 'b7b6', 'f1g2', 'c8b7', 'e1g1', 'e7e6', 'b2b3', 'f8e7', 'c1b2', 'e8g8', 'd2d3', 'd7d6', 'e2e4', 'b8d7', 'd1e2', 'a7a6', 'b1c3', 'd8c7', 'f3d2', 'f6e8', 'f2f4', 'e7f6', 'd2f3', 'a8b8', 'g1h1', 'b7a8', 'a2a4', 'c7d8', 'a1d1', 'd8c7', 'd1c1', 'b8c8', 'f1d1', 'c7a7', 'b2a1', 'e8c7', 'g3g4', 'f8e8', 'g4g5', 'f6e7', 'd3d4', 'c5d4', 'f3d4', 'e6e5', 'd4f5', 'c7e6', 'd1f1', 'e7f8', 'e2g4', 'g8h8', 'f4e5', 'd7e5', 'g4g3', 'e6c5', 'c1b1', 'a7b8', 'c3d5', 'b6b5', 'c4b5', 'a6b5', 'a4a5', 'b5b4', 'g3f4', 'b8b5', 'f5h6', 'a8d5', 'a1e5', 'd6e5', 'h6f7', 'd5f7']",2r1rb1k/5bpp/8/Pqn1p1P1/1p2PQ2/1P6/6BP/1R3R1K w - - 0 38,b
"['c2c4', 'g8f6', 'g1f3', 'c7c5', 'g2g3', 'b7b6', 'f1g2', 'c8b7', 'e1g1', 'e7e6', 'b2b3', 'f8e7', 'c1b2', 'e8g8', 'd2d3', 'd7d6', 'e2e4', 'b8d7', 'd1e2', 'a7a6', 'b1c3', 'd8c7', 'f3d2', 'f6e8', 'f2f4', 'e7f6', 'd2f3', 'a8b8', 'g1h1', 'b7a8', 'a2a4', 'c7d8', 'a1d1', 'd8c7', 'd1c1', 'b8c8', 'f1d1', 'c7a7', 'b2a1', 'e8c7', 'g3g4', 'f8e8', 'g4g5', 'f6e7', 'd3d4', 'c5d4', 'f3d4', 'e6e5', 'd4f5', 'c7e6', 'd1f1', 'e7f8', 'e2g4', 'g8h8', 'f4e5', 'd7e5', 'g4g3', 'e6c5', 'c1b1', 'a7b8', 'c3d5', 'b6b5', 'c4b5', 'a6b5', 'a4a5', 'b5b4', 'g3f4', 'b8b5', 'f5h6', 'a8d5', 'a1e5', 'd6e5', 'h6f7', 'd5f7', 'f4f7', 'b5b7']",2r1rb1k/1q3Qpp/8/P1n1p1P1/1p2P3/1P6/6BP/1R3R1K w - - 1 39,b
"['c2c4', 'g8f6', 'g1f3', 'c7c5', 'g2g3', 'b7b6', 'f1g2', 'c8b7', 'e1g1', 'e7e6', 'b2b3', 'f8e7', 'c1b2', 'e8g8', 'd2d3', 'd7d6', 'e2e4', 'b8d7', 'd1e2', 'a7a6', 'b1c3', 'd8c7', 'f3d2', 'f6e8', 'f2f4', 'e7f6', 'd2f3', 'a8b8', 'g1h1', 'b7a8', 'a2a4', 'c7d8', 'a1d1', 'd8c7', 'd1c1', 'b8c8', 'f1d1', 'c7a7', 'b2a1', 'e8c7', 'g3g4', 'f8e8', 'g4g5', 'f6e7', 'd3d4', 'c5d4', 'f3d4', 'e6e5', 'd4f5', 'c7e6', 'd1f1', 'e7f8', 'e2g4', 'g8h8', 'f4e5', 'd7e5', 'g4g3', 'e6c5', 'c1b1', 'a7b8', 'c3d5', 'b6b5', 'c4b5', 'a6b5', 'a4a5', 'b5b4', 'g3f4', 'b8b5', 'f5h6', 'a8d5', 'a1e5', 'd6e5', 'h6f7', 'd5f7', 'f4f7', 'b5b7', 'f7h5', 'g7g6']",2r1rb1k/1q5p/6p1/P1n1p1PQ/1p2P3/1P6/6BP/1R3R1K w - - 0 40,b
"['c2c4', 'g8f6', 'g1f3', 'c7c5', 'g2g3', 'b7b6', 'f1g2', 'c8b7', 'e1g1', 'e7e6', 'b2b3', 'f8e7', 'c1b2', 'e8g8', 'd2d3', 'd7d6', 'e2e4', 'b8d7', 'd1e2', 'a7a6', 'b1c3', 'd8c7', 'f3d2', 'f6e8', 'f2f4', 'e7f6', 'd2f3', 'a8b8', 'g1h1', 'b7a8', 'a2a4', 'c7d8', 'a1d1', 'd8c7', 'd1c1', 'b8c8', 'f1d1', 'c7a7', 'b2a1', 'e8c7', 'g3g4', 'f8e8', 'g4g5', 'f6e7', 'd3d4', 'c5d4', 'f3d4', 'e6e5', 'd4f5', 'c7e6', 'd1f1', 'e7f8', 'e2g4', 'g8h8', 'f4e5', 'd7e5', 'g4g3', 'e6c5', 'c1b1', 'a7b8', 'c3d5', 'b6b5', 'c4b5', 'a6b5', 'a4a5', 'b5b4', 'g3f4', 'b8b5', 'f5h6', 'a8d5', 'a1e5', 'd6e5', 'h6f7', 'd5f7', 'f4f7', 'b5b7', 'f7h5', 'g7g6', 'h5g4', 'c8a8']",r3rb1k/1q5p/6p1/P1n1p1P1/1p2P1Q1/1P6/6BP/1R3R1K w - - 2 41,b
['e2e4'],rnbqkbnr/pppppppp/8/8/4P3/8/PPPP1PPP/RNBQKBNR b KQkq - 0 1,w
"['e2e4', 'd7d5', 'e4d5']",rnbqkbnr/ppp1pppp/8/3P4/8/8/PPPP1PPP/RNBQKBNR b KQkq - 0 2,w
"['e2e4', 'd7d5', 'e4d5', 'g8f6', 'c2c4']",rnbqkb1r/ppp1pppp/5n2/3P4/2P5/8/PP1P1PPP/RNBQKBNR b KQkq - 0 3,w
"['e2e4', 'd7d5', 'e4d5', 'g8f6', 'c2c4', 'c7c6', 'b1c3']",rnbqkb1r/pp2pppp/2p2n2/3P4/2P5/2N5/PP1P1PPP/R1BQKBNR b KQkq - 1 4,w
"['e2e4', 'd7d5', 'e4d5', 'g8f6', 'c2c4', 'c7c6', 'b1c3', 'c6d5', 'd2d4']",rnbqkb1r/pp2pppp/5n2/3p4/2PP4/2N5/PP3PPP/R1BQKBNR b KQkq - 0 5,w
"['e2e4', 'd7d5', 'e4d5', 'g8f6', 'c2c4', 'c7c6', 'b1c3', 'c6d5', 'd2d4', 'g7g6', 'd1b3']",rnbqkb1r/pp2pp1p/5np1/3p4/2PP4/1QN5/PP3PPP/R1B1KBNR b KQkq - 1 6,w
"['e2e4', 'd7d5', 'e4d5', 'g8f6', 'c2c4', 'c7c6', 'b1c3', 'c6d5', 'd2d4', 'g7g6', 'd1b3', 'f8g7', 'c4d5']",rnbqk2r/pp2ppbp/5np1/3P4/3P4/1QN5/PP3PPP/R1B1KBNR b KQkq - 0 7,w
"['e2e4', 'd7d5', 'e4d5', 'g8f6', 'c2c4', 'c7c6', 'b1c3', 'c6d5', 'd2d4', 'g7g6', 'd1b3', 'f8g7', 'c4d5', 'e8g8', 'g1e2']",rnbq1rk1/pp2ppbp/5np1/3P4/3P4/1QN5/PP2NPPP/R1B1KB1R b KQ - 2 8,w
"['e2e4', 'd7d5', 'e4d5', 'g8f6', 'c2c4', 'c7c6', 'b1c3', 'c6d5', 'd2d4', 'g7g6', 'd1b3', 'f8g7', 'c4d5', 'e8g8', 'g1e2', 'b8d7', 'e2f4']",r1bq1rk1/pp1nppbp/5np1/3P4/3P1N2/1QN5/PP3PPP/R1B1KB1R b KQ - 4 9,w
"['e2e4', 'd7d5', 'e4d5', 'g8f6', 'c2c4', 'c7c6', 'b1c3', 'c6d5', 'd2d4', 'g7g6', 'd1b3', 'f8g7', 'c4d5', 'e8g8', 'g1e2', 'b8d7', 'e2f4', 'd7b6', 'f1e2']",r1bq1rk1/pp2ppbp/1n3np1/3P4/3P1N2/1QN5/PP2BPPP/R1B1K2R b KQ - 6 10,w
"['e2e4', 'd7d5', 'e4d5', 'g8f6', 'c2c4', 'c7c6', 'b1c3', 'c6d5', 'd2d4', 'g7g6', 'd1b3', 'f8g7', 'c4d5', 'e8g8', 'g1e2', 'b8d7', 'e2f4', 'd7b6', 'f1e2', 'c8g4', 'e2g4']",r2q1rk1/pp2ppbp/1n3np1/3P4/3P1NB1/1QN5/PP3PPP/R1B1K2R b KQ - 0 11,w
"['e2e4', 'd7d5', 'e4d5', 'g8f6', 'c2c4', 'c7c6', 'b1c3', 'c6d5', 'd2d4', 'g7g6', 'd1b3', 'f8g7', 'c4d5', 'e8g8', 'g1e2', 'b8d7', 'e2f4', 'd7b6', 'f1e2', 'c8g4', 'e2g4', 'f6g4', 'e1g1']",r2q1rk1/pp2ppbp/1n4p1/3P4/3P1Nn1/1QN5/PP3PPP/R1B2RK1 b - - 1 12,w
"['e2e4', 'd7d5', 'e4d5', 'g8f6', 'c2c4', 'c7c6', 'b1c3', 'c6d5', 'd2d4', 'g7g6', 'd1b3', 'f8g7', 'c4d5', 'e8g8', 'g1e2', 'b8d7', 'e2f4', 'd7b6', 'f1e2', 'c8g4', 'e2g4', 'f6g4', 'e1g1', 'g7d4', 'h2h3']",r2q1rk1/pp2pp1p/1n4p1/3P4/3b1Nn1/1QN4P/PP3PP1/R1B2RK1 b - - 0 13,w
"['e2e4', 'd7d5', 'e4d5', 'g8f6', 'c2c4', 'c7c6', 'b1c3', 'c6d5', 'd2d4', 'g7g6', 'd1b3', 'f8g7', 'c4d5', 'e8g8', 'g1e2', 'b8d7', 'e2f4', 'd7b6', 'f1e2', 'c8g4', 'e2g4', 'f6g4', 'e1g1', 'g7d4', 'h2h3', 'g4f6', 'f1d1']",r2q1rk1/pp2pp1p/1n3np1/3P4/3b1N2/1QN4P/PP3PP1/R1BR2K1 b - - 2 14,w
"['e2e4', 'd7d5', 'e4d5', 'g8f6', 'c2c4', 'c7c6', 'b1c3', 'c6d5', 'd2d4', 'g7g6', 'd1b3', 'f8g7', 'c4d5', 'e8g8', 'g1e2', 'b8d7', 'e2f4', 'd7b6', 'f1e2', 'c8g4', 'e2g4', 'f6g4', 'e1g1', 'g7d4', 'h2h3', 'g4f6', 'f1d1', 'd4e5', 'a2a4']",r2q1rk1/pp2pp1p/1n3np1/3Pb3/P4N2/1QN4P/1P3PP1/R1BR2K1 b - - 0 15,w
"['e2e4', 'd7d5', 'e4d5', 'g8f6', 'c2c4', 'c7c6', 'b1c3', 'c6d5', 'd2d4', 'g7g6', 'd1b3', 'f8g7', 'c4d5', 'e8g8', 'g1e2', 'b8d7', 'e2f4', 'd7b6', 'f1e2', 'c8g4', 'e2g4', 'f6g4', 'e1g1', 'g7d4', 'h2h3', 'g4f6', 'f1d1', 'd4e5', 'a2a4', 'd8c7', 'a4a5']",r4rk1/ppq1pp1p/1n3np1/P2Pb3/5N2/1QN4P/1P3PP1/R1BR2K1 b - - 0 16,w
"['e2e4', 'd7d5', 'e4d5', 'g8f6', 'c2c4', 'c7c6', 'b1c3', 'c6d5', 'd2d4', 'g7g6', 'd1b3', 'f8g7', 'c4d5', 'e8g8', 'g1e2', 'b8d7', 'e2f4', 'd7b6', 'f1e2', 'c8g4', 'e2g4', 'f6g4', 'e1g1', 'g7d4', 'h2h3', 'g4f6', 'f1d1', 'd4e5', 'a2a4', 'd8c7', 'a4a5', 'b6c4', 'c3b5']",r4rk1/ppq1pp1p/5np1/PN1Pb3/2n2N2/1Q5P/1P3PP1/R1BR2K1 b - - 2 17,w
"['e2e4', 'd7d5', 'e4d5', 'g8f6', 'c2c4', 'c7c6', 'b1c3', 'c6d5', 'd2d4', 'g7g6', 'd1b3', 'f8g7', 'c4d5', 'e8g8', 'g1e2', 'b8d7', 'e2f4', 'd7b6', 'f1e2', 'c8g4', 'e2g4', 'f6g4', 'e1g1', 'g7d4', 'h2h3', 'g4f6', 'f1d1', 'd4e5', 'a2a4', 'd8c7', 'a4a5', 'b6c4', 'c3b5', 'c7c8', 'f4d3']",r1q2rk1/pp2pp1p/5np1/PN1Pb3/2n5/1Q1N3P/1P3PP1/R1BR2K1 b - - 4 18,w
"['e2e4', 'd7d5', 'e4d5', 'g8f6', 'c2c4', 'c7c6', 'b1c3', 'c6d5', 'd2d4', 'g7g6', 'd1b3', 'f8g7', 'c4d5', 'e8g8', 'g1e2', 'b8d7', 'e2f4', 'd7b6', 'f1e2', 'c8g4', 'e2g4', 'f6g4', 'e1g1', 'g7d4', 'h2h3', 'g4f6', 'f1d1', 'd4e5', 'a2a4', 'd8c7', 'a4a5', 'b6c4', 'c3b5', 'c7c8', 'f4d3', 'a7a6', 'd3e5']",r1q2rk1/1p2pp1p/p4np1/PN1PN3/2n5/1Q5P/1P3PP1/R1BR2K1 b - - 0 19,w
"['e2e4', 'd7d5', 'e4d5', 'g8f6', 'c2c4', 'c7c6', 'b1c3', 'c6d5', 'd2d4', 'g7g6', 'd1b3', 'f8g7', 'c4d5', 'e8g8', 'g1e2', 'b8d7', 'e2f4', 'd7b6', 'f1e2', 'c8g4', 'e2g4', 'f6g4', 'e1g1', 'g7d4', 'h2h3', 'g4f6', 'f1d1', 'd4e5', 'a2a4', 'd8c7', 'a4a5', 'b6c4', 'c3b5', 'c7c8', 'f4d3', 'a7a6', 'd3e5', 'a6b5', 'e5c4']",r1q2rk1/1p2pp1p/5np1/Pp1P4/2N5/1Q5P/1P3PP1/R1BR2K1 b - - 0 20,w
"['e2e4', 'd7d5', 'e4d5', 'g8f6', 'c2c4', 'c7c6', 'b1c3', 'c6d5', 'd2d4', 'g7g6', 'd1b3', 'f8g7', 'c4d5', 'e8g8', 'g1e2', 'b8d7', 'e2f4', 'd7b6', 'f1e2', 'c8g4', 'e2g4', 'f6g4', 'e1g1', 'g7d4', 'h2h3', 'g4f6', 'f1d1', 'd4e5', 'a2a4', 'd8c7', 'a4a5', 'b6c4', 'c3b5', 'c7c8', 'f4d3', 'a7a6', 'd3e5', 'a6b5', 'e5c4', 'b5c4', 'b3f3']",r1q2rk1/1p2pp1p/5np1/P2P4/2p5/5Q1P/1P3PP1/R1BR2K1 b - - 1 21,w
"['e2e4', 'd7d5', 'e4d5', 'g8f6', 'c2c4', 'c7c6', 'b1c3', 'c6d5', 'd2d4', 'g7g6', 'd1b3', 'f8g7', 'c4d5', 'e8g8', 'g1e2', 'b8d7', 'e2f4', 'd7b6', 'f1e2', 'c8g4', 'e2g4', 'f6g4', 'e1g1', 'g7d4', 'h2h3', 'g4f6', 'f1d1', 'd4e5', 'a2a4', 'd8c7', 'a4a5', 'b6c4', 'c3b5', 'c7c8', 'f4d3', 'a7a6', 'd3e5', 'a6b5', 'e5c4', 'b5c4', 'b3f3', 'f8d8', 'd5d6']",r1qr2k1/1p2pp1p/3P1np1/P7/2p5/5Q1P/1P3PP1/R1BR2K1 b - - 0 22,w
"['e2e4', 'd7d5', 'e4d5', 'g8f6', 'c2c4', 'c7c6', 'b1c3', 'c6d5', 'd2d4', 'g7g6', 'd1b3', 'f8g7', 'c4d5', 'e8g8', 'g1e2', 'b8d7', 'e2f4', 'd7b6', 'f1e2', 'c8g4', 'e2g4', 'f6g4', 'e1g1', 'g7d4', 'h2h3', 'g4f6', 'f1d1', 'd4e5', 'a2a4', 'd8c7', 'a4a5', 'b6c4', 'c3b5', 'c7c8', 'f4d3', 'a7a6', 'd3e5', 'a6b5', 'e5c4', 'b5c4', 'b3f3', 'f8d8', 'd5d6', 'c8e6', 'f3b7']",r2r2k1/1Q2pp1p/3Pqnp1/P7/2p5/7P/1P3PP1/R1BR2K1 b - - 0 23,w
